tagger,corpus,tagset,config options,metric,min,max,mean,std
skPerceptron,oana-fa.xml,universal,"[2, 1, 0]",f1,0.738738738739,0.77519379845,0.761061323722,0.0116369453709
skPerceptron,oana-fa.xml,universal,"[2, 1, 0]",oov,-1,-1,-1.0,0.0
skPerceptron,oana-fa.xml,universal,"[2, 1, 0]",training_time,12.7901239395,16.5526804924,14.4615163803,1.28790632273
skPerceptron,oana-fa.xml,universal,"[2, 1, 0]",prediction_time,2.41628789902,9.75718593597,6.4088732481,2.38654832203
skPerceptron,oana-fa.xml,universal,"[1, 0]",accuracy,0.600993891707,0.636191478169,0.616089284092,0.0111613109597
skPerceptron,oana-fa.xml,universal,"[1, 0]",recall,0.632490013316,0.686842105263,0.669933374416,0.0155329995209
skPerceptron,oana-fa.xml,universal,"[1, 0]",precision,0.750394944708,0.80487804878,0.784889896791,0.0163425189751
skPerceptron,oana-fa.xml,universal,"[1, 0]",f1,0.686416184971,0.735251798561,0.722777799478,0.0137445236201
skPerceptron,oana-fa.xml,universal,"[1, 0]",oov,-1,-1,-1.0,0.0
skPerceptron,oana-fa.xml,universal,"[1, 0]",training_time,9.11176586151,13.9288589954,11.7252298117,1.40511029362
skPerceptron,oana-fa.xml,universal,"[1, 0]",prediction_time,1.92338824272,9.23459625244,5.03779242039,2.4174450326
tmpOOV,oana-fa.xml,universal,mkOOV,accuracy,-1,-1,-1.0,0.0
tmpOOV,oana-fa.xml,universal,mkOOV,recall,-1,-1,-1.0,0.0
tmpOOV,oana-fa.xml,universal,mkOOV,precision,-1,-1,-1.0,0.0
tmpOOV,oana-fa.xml,universal,mkOOV,f1,-1,-1,-1.0,0.0
tmpOOV,oana-fa.xml,universal,mkOOV,oov,5.33645157861,6.92154185485,6.1748723039,0.451545121092
tmpOOV,oana-fa.xml,universal,mkOOV,training_time,0.0555922985077,0.213505506516,0.130272746086,0.0408928584691
tmpOOV,oana-fa.xml,universal,mkOOV,prediction_time,-1,-1,-1.0,0.0
skMultinomialNB,oana-ro.xml,mte,[0],accuracy,0.549701688745,0.566682308775,0.557157596448,0.00554174446678
skMultinomialNB,oana-ro.xml,mte,[0],recall,0.231696014829,0.25,0.238623268932,0.00470185077617
skMultinomialNB,oana-ro.xml,mte,[0],precision,0.822368421053,0.878048780488,0.848897315045,0.0193889541038
skMultinomialNB,oana-ro.xml,mte,[0],f1,0.361532899494,0.387573964497,0.372501439889,0.00687684393861
skMultinomialNB,oana-ro.xml,mte,[0],oov,-1,-1,-1.0,0.0
skMultinomialNB,oana-ro.xml,mte,[0],training_time,2.39624428749,3.39611577988,2.90284328461,0.243613925625
skMultinomialNB,oana-ro.xml,mte,[0],prediction_time,9.34989690781,11.7150433064,10.508818841,0.583589794528
skMultinomialNB,oana-ro.xml,mte,"[-3, -2, -1, 0, 1, 2, 3]",accuracy,0.663363332996,0.674049741905,0.668710876124,0.00349865078699
skMultinomialNB,oana-ro.xml,mte,"[-3, -2, -1, 0, 1, 2, 3]",recall,0.571157495256,0.59801980198,0.586305013492,0.00841835057339
skMultinomialNB,oana-ro.xml,mte,"[-3, -2, -1, 0, 1, 2, 3]",precision,0.670588235294,0.702151755379,0.685972475545,0.0106552129667
skMultinomialNB,oana-ro.xml,mte,"[-3, -2, -1, 0, 1, 2, 3]",f1,0.618387262455,0.64564404062,0.632206925873,0.0084534314179
skMultinomialNB,oana-ro.xml,mte,"[-3, -2, -1, 0, 1, 2, 3]",oov,-1,-1,-1.0,0.0
skMultinomialNB,oana-ro.xml,mte,"[-3, -2, -1, 0, 1, 2, 3]",training_time,9.23569464684,12.0264918804,11.1374681711,0.804607765365
skMultinomialNB,oana-ro.xml,mte,"[-3, -2, -1, 0, 1, 2, 3]",prediction_time,9.69906425476,14.3096375465,11.1729873896,1.27797812182
skMultinomialNB,oana-ro.xml,mte,"[-2, -1, 0, 1, 2]",accuracy,0.677722722217,0.689535429376,0.682183354886,0.00380951029167
skMultinomialNB,oana-ro.xml,mte,"[-2, -1, 0, 1, 2]",recall,0.565420560748,0.60297029703,0.58975632548,0.0115242622721
skMultinomialNB,oana-ro.xml,mte,"[-2, -1, 0, 1, 2]",precision,0.715123094959,0.753325272068,0.73328639873,0.0123225146208
skMultinomialNB,oana-ro.xml,mte,"[-2, -1, 0, 1, 2]",f1,0.633176347462,0.667031763417,0.653699119455,0.0109692655154
skMultinomialNB,oana-ro.xml,mte,"[-2, -1, 0, 1, 2]",oov,-1,-1,-1.0,0.0
skMultinomialNB,oana-ro.xml,mte,"[-2, -1, 0, 1, 2]",training_time,6.52162957191,11.0845322609,8.55085678101,1.14902490865
skMultinomialNB,oana-ro.xml,mte,"[-2, -1, 0, 1, 2]",prediction_time,8.11377859116,14.4158887863,10.9226246834,1.65171789794
skMultinomialNB,oana-ro.xml,mte,"[-1, 0, 1]",accuracy,0.679323612799,0.691194455768,0.686538749256,0.00390379975278
skMultinomialNB,oana-ro.xml,mte,"[-1, 0, 1]",recall,0.555977229602,0.584158415842,0.57290789054,0.00906621467123
skMultinomialNB,oana-ro.xml,mte,"[-1, 0, 1]",precision,0.762028608583,0.814814814815,0.795290266342,0.0164778407249
skMultinomialNB,oana-ro.xml,mte,"[-1, 0, 1]",f1,0.642896324739,0.678941311853,0.665981698344,0.0106944446544
skMultinomialNB,oana-ro.xml,mte,"[-1, 0, 1]",oov,-1,-1,-1.0,0.0
skMultinomialNB,oana-ro.xml,mte,"[-1, 0, 1]",training_time,5.78602528572,6.20623087883,5.94571855068,0.132396976657
skMultinomialNB,oana-ro.xml,mte,"[-1, 0, 1]",prediction_time,10.4272825718,11.3559932709,10.8332646608,0.279521261992
skMultinomialNB,oana-ro.xml,mte,"[-3, -2, -1, 0]",accuracy,0.642127616544,0.659596433599,0.648961504811,0.00471478356282
skMultinomialNB,oana-ro.xml,mte,"[-3, -2, -1, 0]",recall,0.555140186916,0.581975071908,0.566477601667,0.0079560001598
skMultinomialNB,oana-ro.xml,mte,"[-3, -2, -1, 0]",precision,0.76322418136,0.809333333333,0.777553044789,0.0133377701312
skMultinomialNB,oana-ro.xml,mte,"[-3, -2, -1, 0]",f1,0.644951140065,0.677077523703,0.655426931237,0.00964594180445
skMultinomialNB,oana-ro.xml,mte,"[-3, -2, -1, 0]",oov,-1,-1,-1.0,0.0
skMultinomialNB,oana-ro.xml,mte,"[-3, -2, -1, 0]",training_time,5.93499612808,9.85658621788,7.21282646656,1.02387937441
skMultinomialNB,oana-ro.xml,mte,"[-3, -2, -1, 0]",prediction_time,9.58367156982,12.0744068623,10.7869792223,0.810167649802
skMultinomialNB,oana-ro.xml,mte,"[-2, -1, 0]",accuracy,0.647284861968,0.665039887377,0.655186228705,0.00523707116025
skMultinomialNB,oana-ro.xml,mte,"[-2, -1, 0]",recall,0.544859813084,0.576237623762,0.556635014255,0.00956985556482
skMultinomialNB,oana-ro.xml,mte,"[-2, -1, 0]",precision,0.784210526316,0.819444444444,0.800989948842,0.0105139703794
skMultinomialNB,oana-ro.xml,mte,"[-2, -1, 0]",f1,0.647158131683,0.675958188153,0.656790672879,0.00922886010778
skMultinomialNB,oana-ro.xml,mte,"[-2, -1, 0]",oov,-1,-1,-1.0,0.0
skMultinomialNB,oana-ro.xml,mte,"[-2, -1, 0]",training_time,4.92194986343,6.21719026566,5.68141624928,0.334223612576
skMultinomialNB,oana-ro.xml,mte,"[-2, -1, 0]",prediction_time,10.1516821384,12.0955171585,10.880941081,0.577747461788
skMultinomialNB,oana-ro.xml,mte,"[-1, 0]",accuracy,0.641419759329,0.659033317691,0.649760469244,0.0057693938441
skMultinomialNB,oana-ro.xml,mte,"[-1, 0]",recall,0.509108341323,0.527377521614,0.518964038718,0.00686122834987
skMultinomialNB,oana-ro.xml,mte,"[-1, 0]",precision,0.816109422492,0.850722311396,0.833769729025,0.0108633560193
skMultinomialNB,oana-ro.xml,mte,"[-1, 0]",f1,0.627336448598,0.649112063686,0.639707237999,0.00722670568305
skMultinomialNB,oana-ro.xml,mte,"[-1, 0]",oov,-1,-1,-1.0,0.0
skMultinomialNB,oana-ro.xml,mte,"[-1, 0]",training_time,4.06434488297,4.99140167236,4.45645341873,0.262217219098
skMultinomialNB,oana-ro.xml,mte,"[-1, 0]",prediction_time,9.89636492729,11.3161776066,10.6603590488,0.395968216283
skMultinomialNB,oana-ro.xml,mte,"[3, 2, 1, 0]",accuracy,0.586712508848,0.604183590577,0.599174372668,0.0048180054616
skMultinomialNB,oana-ro.xml,mte,"[3, 2, 1, 0]",recall,0.462998102467,0.493756003842,0.478448112276,0.00938024296904
skMultinomialNB,oana-ro.xml,mte,"[3, 2, 1, 0]",precision,0.725111441308,0.773211567732,0.746563998021,0.0147972956615
skMultinomialNB,oana-ro.xml,mte,"[3, 2, 1, 0]",f1,0.565141864505,0.596618357488,0.583084600201,0.00916539556379
skMultinomialNB,oana-ro.xml,mte,"[3, 2, 1, 0]",oov,-1,-1,-1.0,0.0
skMultinomialNB,oana-ro.xml,mte,"[3, 2, 1, 0]",training_time,6.37016534805,9.1521282196,7.27910015583,0.786664019422
skMultinomialNB,oana-ro.xml,mte,"[3, 2, 1, 0]",prediction_time,9.63160347939,12.1680858135,10.7792320967,0.792663661983
skMultinomialNB,oana-ro.xml,mte,"[2, 1, 0]",accuracy,0.593184346243,0.617688870837,0.609130388866,0.00648255398756
skMultinomialNB,oana-ro.xml,mte,"[2, 1, 0]",recall,0.453370267775,0.488118811881,0.471638528627,0.0107756168094
skMultinomialNB,oana-ro.xml,mte,"[2, 1, 0]",precision,0.762996941896,0.799357945425,0.78137408198,0.0143893589356
skMultinomialNB,oana-ro.xml,mte,"[2, 1, 0]",f1,0.576491435322,0.605651105651,0.588119474149,0.00978069327914
skMultinomialNB,oana-ro.xml,mte,"[2, 1, 0]",oov,-1,-1,-1.0,0.0
skMultinomialNB,oana-ro.xml,mte,"[2, 1, 0]",training_time,4.22931170464,7.29872870445,5.7639465332,0.85133087715
skMultinomialNB,oana-ro.xml,mte,"[2, 1, 0]",prediction_time,10.2174887657,12.8744950294,11.0360028267,0.809774082984
skMultinomialNB,oana-ro.xml,mte,"[1, 0]",accuracy,0.60228536758,0.622149225716,0.61445039285,0.0053105745907
skMultinomialNB,oana-ro.xml,mte,"[1, 0]",recall,0.42441314554,0.448607108549,0.435293187309,0.008026632536
skMultinomialNB,oana-ro.xml,mte,"[1, 0]",precision,0.790737564322,0.829710144928,0.811986855101,0.0138034038084
skMultinomialNB,oana-ro.xml,mte,"[1, 0]",f1,0.555421686747,0.579319203597,0.566693650452,0.00821141035722
skMultinomialNB,oana-ro.xml,mte,"[1, 0]",oov,-1,-1,-1.0,0.0
skMultinomialNB,oana-ro.xml,mte,"[1, 0]",training_time,3.87631034851,6.34570121765,4.67550227642,0.703508604091
skMultinomialNB,oana-ro.xml,mte,"[1, 0]",prediction_time,10.0053358078,12.0403096676,11.2630343914,0.531310899232
skLinearSVC,oana-ro.xml,mte,[0],accuracy,0.556601863102,0.574565931488,0.567720012188,0.00547501628831
skLinearSVC,oana-ro.xml,mte,[0],recall,0.249045801527,0.267175572519,0.256795641298,0.00458980925469
skLinearSVC,oana-ro.xml,mte,[0],precision,0.875816993464,0.944055944056,0.913570269711,0.0206322782984
skLinearSVC,oana-ro.xml,mte,[0],f1,0.391011235955,0.414201183432,0.400871952844,0.00678820207653
skLinearSVC,oana-ro.xml,mte,[0],oov,-1,-1,-1.0,0.0
skLinearSVC,oana-ro.xml,mte,[0],training_time,1625.07405376,1683.98257113,1648.17317643,16.9840382417
skLinearSVC,oana-ro.xml,mte,[0],prediction_time,2.06170654297,6.1467654705,3.36944782734,1.38712038923
skLinearSVC,oana-ro.xml,mte,"[-3, -2, -1, 0, 1, 2, 3]",accuracy,0.507942620583,0.522787948131,0.516915141074,0.00523044950608
skLinearSVC,oana-ro.xml,mte,"[-3, -2, -1, 0, 1, 2, 3]",recall,0.660203139428,0.690316395014,0.678183963182,0.00823263428558
skLinearSVC,oana-ro.xml,mte,"[-3, -2, -1, 0, 1, 2, 3]",precision,0.709302325581,0.757894736842,0.730548832523,0.0139507530444
skLinearSVC,oana-ro.xml,mte,"[-3, -2, -1, 0, 1, 2, 3]",f1,0.693510184747,0.722528850978,0.703310238994,0.0081506003399
skLinearSVC,oana-ro.xml,mte,"[-3, -2, -1, 0, 1, 2, 3]",oov,-1,-1,-1.0,0.0
skLinearSVC,oana-ro.xml,mte,"[-3, -2, -1, 0, 1, 2, 3]",training_time,216.739483356,253.049185276,241.518762422,10.8431604234
skLinearSVC,oana-ro.xml,mte,"[-3, -2, -1, 0, 1, 2, 3]",prediction_time,2.91970968246,12.2497236729,7.33262722492,2.82992200998
skLinearSVC,oana-ro.xml,mte,"[-2, -1, 0, 1, 2]",accuracy,0.512846865365,0.531941266209,0.524221819246,0.00541216107779
skLinearSVC,oana-ro.xml,mte,"[-2, -1, 0, 1, 2]",recall,0.64081255771,0.68320610687,0.664858008141,0.011824884555
skLinearSVC,oana-ro.xml,mte,"[-2, -1, 0, 1, 2]",precision,0.756845564074,0.811643835616,0.778868075429,0.0186770111463
skLinearSVC,oana-ro.xml,mte,"[-2, -1, 0, 1, 2]",f1,0.695042563846,0.73280839895,0.71727015636,0.0125365983191
skLinearSVC,oana-ro.xml,mte,"[-2, -1, 0, 1, 2]",oov,-1,-1,-1.0,0.0
skLinearSVC,oana-ro.xml,mte,"[-2, -1, 0, 1, 2]",training_time,228.993734837,253.158042192,244.7233917,7.40436019355
skLinearSVC,oana-ro.xml,mte,"[-2, -1, 0, 1, 2]",prediction_time,2.76998090744,12.8858113289,8.27310521603,3.33346895721
skLinearSVC,oana-ro.xml,mte,"[-1, 0, 1]",accuracy,0.544951993017,0.558924485126,0.553557918577,0.00386312102844
skLinearSVC,oana-ro.xml,mte,"[-1, 0, 1]",recall,0.595922150139,0.627037392138,0.614505747228,0.00870584110794
skLinearSVC,oana-ro.xml,mte,"[-1, 0, 1]",precision,0.832249674902,0.877852348993,0.853745739506,0.0122961932177
skLinearSVC,oana-ro.xml,mte,"[-1, 0, 1]",f1,0.700435729847,0.731543624161,0.714600921781,0.00897801962704
skLinearSVC,oana-ro.xml,mte,"[-1, 0, 1]",oov,-1,-1,-1.0,0.0
skLinearSVC,oana-ro.xml,mte,"[-1, 0, 1]",training_time,235.218563557,271.264577866,258.408812737,11.128841781
skLinearSVC,oana-ro.xml,mte,"[-1, 0, 1]",prediction_time,2.7508456707,10.709928751,5.80507934093,3.22846368775
skLinearSVC,oana-ro.xml,mte,"[-3, -2, -1, 0]",accuracy,0.539590927501,0.558295964126,0.547642651799,0.00497550380659
skLinearSVC,oana-ro.xml,mte,"[-3, -2, -1, 0]",recall,0.613531047266,0.642377756472,0.625239203815,0.00873960652368
skLinearSVC,oana-ro.xml,mte,"[-3, -2, -1, 0]",precision,0.833112582781,0.857697283312,0.845634016425,0.00786556062423
skLinearSVC,oana-ro.xml,mte,"[-3, -2, -1, 0]",f1,0.708021390374,0.733844468784,0.71889211266,0.0073099951586
skLinearSVC,oana-ro.xml,mte,"[-3, -2, -1, 0]",oov,-1,-1,-1.0,0.0
skLinearSVC,oana-ro.xml,mte,"[-3, -2, -1, 0]",training_time,292.337924004,296.487271309,293.677866578,1.25042244693
skLinearSVC,oana-ro.xml,mte,"[-3, -2, -1, 0]",prediction_time,7.98997688293,13.2376589775,9.90195999146,1.60435768648
skLinearSVC,oana-ro.xml,mte,"[-2, -1, 0]",accuracy,0.549108950992,0.56769641495,0.557988128497,0.00568285303143
skLinearSVC,oana-ro.xml,mte,"[-2, -1, 0]",recall,0.577386468953,0.622478386167,0.597575926149,0.0142426983677
skLinearSVC,oana-ro.xml,mte,"[-2, -1, 0]",precision,0.846372688478,0.900138696255,0.871491860506,0.015704635144
skLinearSVC,oana-ro.xml,mte,"[-2, -1, 0]",f1,0.68992248062,0.735827664399,0.708922409148,0.0134755420649
skLinearSVC,oana-ro.xml,mte,"[-2, -1, 0]",oov,-1,-1,-1.0,0.0
skLinearSVC,oana-ro.xml,mte,"[-2, -1, 0]",training_time,284.013722181,305.977436066,299.019615293,6.2492074658
skLinearSVC,oana-ro.xml,mte,"[-2, -1, 0]",prediction_time,2.55007600784,10.8248076439,6.77324688435,3.04055860775
skLinearSVC,oana-ro.xml,mte,"[-1, 0]",accuracy,0.559335763467,0.578984916429,0.571838561455,0.00601324474023
skLinearSVC,oana-ro.xml,mte,"[-1, 0]",recall,0.488415199259,0.524299065421,0.509562859523,0.0102717353484
skLinearSVC,oana-ro.xml,mte,"[-1, 0]",precision,0.868078175896,0.919931856899,0.893914887602,0.0147958957332
skLinearSVC,oana-ro.xml,mte,"[-1, 0]",f1,0.627380952381,0.665085951393,0.649048115292,0.0105328299793
skLinearSVC,oana-ro.xml,mte,"[-1, 0]",oov,-1,-1,-1.0,0.0
skLinearSVC,oana-ro.xml,mte,"[-1, 0]",training_time,341.042059183,377.87376976,364.623084188,11.4632441727
skLinearSVC,oana-ro.xml,mte,"[-1, 0]",prediction_time,2.94062995911,12.976670742,7.02578372955,3.81474653414
skLinearSVC,oana-ro.xml,mte,"[3, 2, 1, 0]",accuracy,0.499795918367,0.519546147979,0.50832392377,0.0059386762757
skLinearSVC,oana-ro.xml,mte,"[3, 2, 1, 0]",recall,0.597414589104,0.62213740458,0.609960502807,0.00877344619024
skLinearSVC,oana-ro.xml,mte,"[3, 2, 1, 0]",precision,0.819736842105,0.874154262517,0.855612948026,0.0151634460313
skLinearSVC,oana-ro.xml,mte,"[3, 2, 1, 0]",f1,0.691837867851,0.724590163934,0.712166467042,0.0102277840276
skLinearSVC,oana-ro.xml,mte,"[3, 2, 1, 0]",oov,-1,-1,-1.0,0.0
skLinearSVC,oana-ro.xml,mte,"[3, 2, 1, 0]",training_time,300.186641693,304.675452948,302.243873715,1.43991384697
skLinearSVC,oana-ro.xml,mte,"[3, 2, 1, 0]",prediction_time,3.19426941872,14.6555914879,9.07803134918,3.65326068796
skLinearSVC,oana-ro.xml,mte,"[2, 1, 0]",accuracy,0.509285714286,0.53208773355,0.518956514756,0.00599506630022
skLinearSVC,oana-ro.xml,mte,"[2, 1, 0]",recall,0.545540796964,0.56965648855,0.560319764932,0.00812213166723
skLinearSVC,oana-ro.xml,mte,"[2, 1, 0]",precision,0.855869242199,0.898050974513,0.877556706823,0.0113307805835
skLinearSVC,oana-ro.xml,mte,"[2, 1, 0]",f1,0.67211201867,0.69168591224,0.683890640998,0.00741941219969
skLinearSVC,oana-ro.xml,mte,"[2, 1, 0]",oov,-1,-1,-1.0,0.0
skLinearSVC,oana-ro.xml,mte,"[2, 1, 0]",training_time,306.386168242,317.131594658,313.939877319,3.41107050181
skLinearSVC,oana-ro.xml,mte,"[2, 1, 0]",prediction_time,4.06759142876,13.3393175602,9.86408116817,2.76679023496
skLinearSVC,oana-ro.xml,mte,"[1, 0]",accuracy,0.519897959184,0.541328188465,0.531961304505,0.00595593340978
skLinearSVC,oana-ro.xml,mte,"[1, 0]",recall,0.460757156048,0.485687022901,0.470271101944,0.00808044749236
skLinearSVC,oana-ro.xml,mte,"[1, 0]",precision,0.879279279279,0.928571428571,0.905490973249,0.0150045730637
skLinearSVC,oana-ro.xml,mte,"[1, 0]",f1,0.606686930091,0.63495985176,0.619009985775,0.00956663909803
skLinearSVC,oana-ro.xml,mte,"[1, 0]",oov,-1,-1,-1.0,0.0
skLinearSVC,oana-ro.xml,mte,"[1, 0]",training_time,356.175154209,399.229662657,384.217644072,14.1761699435
skLinearSVC,oana-ro.xml,mte,"[1, 0]",prediction_time,3.0934214592,11.9812371731,7.29705777168,3.6980994336
skPerceptron,oana-ro.xml,mte,[0],accuracy,0.40881397238,0.472949742138,0.440260909956,0.018352736386
skPerceptron,oana-ro.xml,mte,[0],recall,0.230693069307,0.250954198473,0.240073111109,0.00567887337798
skPerceptron,oana-ro.xml,mte,[0],precision,0.807189542484,0.885521885522,0.85406253695,0.0227057296822
skPerceptron,oana-ro.xml,mte,[0],f1,0.36096049574,0.389053254438,0.374765644286,0.00852512216704
skPerceptron,oana-ro.xml,mte,[0],oov,-1,-1,-1.0,0.0
skPerceptron,oana-ro.xml,mte,[0],training_time,235.236903429,422.084193707,296.738345027,60.0715736572
skPerceptron,oana-ro.xml,mte,[0],prediction_time,2.20812940598,4.90609145164,3.41819057465,0.939736028389
skPerceptron,oana-ro.xml,mte,"[-3, -2, -1, 0, 1, 2, 3]",accuracy,0.415904496005,0.427091795288,0.422315325572,0.00378269839592
skPerceptron,oana-ro.xml,mte,"[-3, -2, -1, 0, 1, 2, 3]",recall,0.643582640813,0.676526717557,0.660398549251,0.011223896598
skPerceptron,oana-ro.xml,mte,"[-3, -2, -1, 0, 1, 2, 3]",precision,0.369885433715,0.422023809524,0.389910895771,0.0164075643816
skPerceptron,oana-ro.xml,mte,"[-3, -2, -1, 0, 1, 2, 3]",f1,0.470669906283,0.519794721408,0.49015378916,0.0143012192222
skPerceptron,oana-ro.xml,mte,"[-3, -2, -1, 0, 1, 2, 3]",oov,-1,-1,-1.0,0.0
skPerceptron,oana-ro.xml,mte,"[-3, -2, -1, 0, 1, 2, 3]",training_time,567.622583151,675.441483736,622.871914673,37.862906679
skPerceptron,oana-ro.xml,mte,"[-3, -2, -1, 0, 1, 2, 3]",prediction_time,2.34489560127,5.41029000282,4.18555300236,1.06204629921
skPerceptron,oana-ro.xml,mte,"[-2, -1, 0, 1, 2]",accuracy,0.384134013671,0.399250708789,0.391811396263,0.00455976846274
skPerceptron,oana-ro.xml,mte,"[-2, -1, 0, 1, 2]",recall,0.62441314554,0.674257425743,0.650105800916,0.0142641797604
skPerceptron,oana-ro.xml,mte,"[-2, -1, 0, 1, 2]",precision,0.369034406215,0.410843373494,0.388706362276,0.0143120378506
skPerceptron,oana-ro.xml,mte,"[-2, -1, 0, 1, 2]",f1,0.463899546564,0.505043227666,0.486430884691,0.0141592255894
skPerceptron,oana-ro.xml,mte,"[-2, -1, 0, 1, 2]",oov,-1,-1,-1.0,0.0
skPerceptron,oana-ro.xml,mte,"[-2, -1, 0, 1, 2]",training_time,489.740996838,631.850276232,566.025473404,41.6769762825
skPerceptron,oana-ro.xml,mte,"[-2, -1, 0, 1, 2]",prediction_time,2.29967403412,6.42407846451,4.77206978798,1.31146359443
skPerceptron,oana-ro.xml,mte,"[-1, 0, 1]",accuracy,0.328142380423,0.359267734554,0.3454175689,0.00780829355948
skPerceptron,oana-ro.xml,mte,"[-1, 0, 1]",recall,0.557924003707,0.611697027804,0.588194977312,0.0164562836297
skPerceptron,oana-ro.xml,mte,"[-1, 0, 1]",precision,0.38270820089,0.449295774648,0.414622938827,0.0175832490915
skPerceptron,oana-ro.xml,mte,"[-1, 0, 1]",f1,0.453996983409,0.518067397483,0.486319051722,0.0170859734394
skPerceptron,oana-ro.xml,mte,"[-1, 0, 1]",oov,-1,-1,-1.0,0.0
skPerceptron,oana-ro.xml,mte,"[-1, 0, 1]",training_time,416.392143726,568.382829666,483.608728528,45.6542978078
skPerceptron,oana-ro.xml,mte,"[-1, 0, 1]",prediction_time,2.23187327385,6.30283761024,4.30694105625,1.43466336767
skPerceptron,oana-ro.xml,mte,"[-3, -2, -1, 0]",accuracy,0.35201793722,0.412653061224,0.380901223568,0.0170029692633
skPerceptron,oana-ro.xml,mte,"[-3, -2, -1, 0]",recall,0.639889196676,0.680728667306,0.660969552601,0.0140803011633
skPerceptron,oana-ro.xml,mte,"[-3, -2, -1, 0]",precision,0.354855109304,0.379291553134,0.36729105894,0.00861089671315
skPerceptron,oana-ro.xml,mte,"[-3, -2, -1, 0]",f1,0.458305975049,0.486025903204,0.472156732708,0.00990189701622
skPerceptron,oana-ro.xml,mte,"[-3, -2, -1, 0]",oov,-1,-1,-1.0,0.0
skPerceptron,oana-ro.xml,mte,"[-3, -2, -1, 0]",training_time,438.920360088,611.650044918,512.870255494,45.9266226287
skPerceptron,oana-ro.xml,mte,"[-3, -2, -1, 0]",prediction_time,2.51060342789,6.4513335228,4.08417026997,1.03233137327
skPerceptron,oana-ro.xml,mte,"[-2, -1, 0]",accuracy,0.34947003669,0.4,0.382301908347,0.0169468170215
skPerceptron,oana-ro.xml,mte,"[-2, -1, 0]",recall,0.624652455978,0.647663551402,0.634688206559,0.00661246055817
skPerceptron,oana-ro.xml,mte,"[-2, -1, 0]",precision,0.381196581197,0.417079207921,0.393048615078,0.0113475014262
skPerceptron,oana-ro.xml,mte,"[-2, -1, 0]",f1,0.475879579253,0.502797463633,0.485335486713,0.0082521470382
skPerceptron,oana-ro.xml,mte,"[-2, -1, 0]",oov,-1,-1,-1.0,0.0
skPerceptron,oana-ro.xml,mte,"[-2, -1, 0]",training_time,423.650704384,519.139363289,469.145806766,26.0775563691
skPerceptron,oana-ro.xml,mte,"[-2, -1, 0]",prediction_time,2.22157597542,5.53164386749,3.79615962505,1.06236218636
skPerceptron,oana-ro.xml,mte,"[-1, 0]",accuracy,0.345189563799,0.415771279081,0.383139829331,0.020150357503
skPerceptron,oana-ro.xml,mte,"[-1, 0]",recall,0.489201877934,0.541030534351,0.511877141266,0.0143771623806
skPerceptron,oana-ro.xml,mte,"[-1, 0]",precision,0.489341983318,0.554242749731,0.53371787899,0.0166131074896
skPerceptron,oana-ro.xml,mte,"[-1, 0]",f1,0.489341983318,0.53642384106,0.52243002351,0.0129356549711
skPerceptron,oana-ro.xml,mte,"[-1, 0]",oov,-1,-1,-1.0,0.0
skPerceptron,oana-ro.xml,mte,"[-1, 0]",training_time,329.374898911,457.505727291,396.898262787,40.2261252335
skPerceptron,oana-ro.xml,mte,"[-1, 0]",prediction_time,2.16108179092,5.49765515327,3.4886490345,1.06038167462
skPerceptron,oana-ro.xml,mte,"[3, 2, 1, 0]",accuracy,0.321016390263,0.351255569056,0.337979164069,0.00980833737024
skPerceptron,oana-ro.xml,mte,"[3, 2, 1, 0]",recall,0.63484708063,0.670297029703,0.649302223532,0.0109431144712
skPerceptron,oana-ro.xml,mte,"[3, 2, 1, 0]",precision,0.302974828375,0.398314606742,0.336570324377,0.0230972606577
skPerceptron,oana-ro.xml,mte,"[3, 2, 1, 0]",f1,0.410415375077,0.497543859649,0.442964830626,0.020855812822
skPerceptron,oana-ro.xml,mte,"[3, 2, 1, 0]",oov,-1,-1,-1.0,0.0
skPerceptron,oana-ro.xml,mte,"[3, 2, 1, 0]",training_time,449.436853886,580.102915049,505.982531309,42.4721774957
skPerceptron,oana-ro.xml,mte,"[3, 2, 1, 0]",prediction_time,2.23216581345,5.72031474113,3.87845678329,1.08461635808
skPerceptron,oana-ro.xml,mte,"[2, 1, 0]",accuracy,0.313372484837,0.349038010324,0.33330604344,0.0119923895954
skPerceptron,oana-ro.xml,mte,"[2, 1, 0]",recall,0.595305164319,0.635643564356,0.617393031807,0.0102022052928
skPerceptron,oana-ro.xml,mte,"[2, 1, 0]",precision,0.327777777778,0.429876060013,0.359080896438,0.0252792563559
skPerceptron,oana-ro.xml,mte,"[2, 1, 0]",f1,0.429659053294,0.5063388398,0.453523469103,0.0192271387315
skPerceptron,oana-ro.xml,mte,"[2, 1, 0]",oov,-1,-1,-1.0,0.0
skPerceptron,oana-ro.xml,mte,"[2, 1, 0]",training_time,392.822335243,506.082216263,462.11056366,30.3707482768
skPerceptron,oana-ro.xml,mte,"[2, 1, 0]",prediction_time,2.14990592003,8.63376641273,4.35481541157,2.11113221328
skPerceptron,oana-ro.xml,mte,"[1, 0]",accuracy,0.3062748521,0.343154080854,0.325414474222,0.0129990198598
skPerceptron,oana-ro.xml,mte,"[1, 0]",recall,0.485768500949,0.511450381679,0.497547050046,0.00947876896962
skPerceptron,oana-ro.xml,mte,"[1, 0]",precision,0.425332290852,0.526209677419,0.481555539479,0.0385342166864
